Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
370.903999	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7043561985596414	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
371.004919	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6974146128130706	1.6125	309.5474073435095	0.0	437.25943189724177	0.0	
371.105067	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7005731688069623	1.4875	309.5474073435095	0.0	437.25943189724177	0.0	
371.206219	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7044089385267073	1.575	309.5474073435095	0.0	437.25943189724177	0.0	
371.30739	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7053855977999252	1.575	309.5474073435095	0.0	437.25943189724177	0.0	
371.413038	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7031451917185858	1.7875	309.5474073435095	0.0	437.25943189724177	0.0	
371.510821	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7012888684669162	1.6	309.5474073435095	0.0	437.25943189724177	0.0	
371.612882	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7056349578678535	1.4125	309.5474073435095	0.0	437.25943189724177	0.0	
371.70206	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7029800066548564	1.7625	309.5474073435095	0.0	437.25943189724177	0.0	
371.811678	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.69585582267698	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
371.911508	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6993129630176412	1.6625	309.5474073435095	0.0	437.25943189724177	0.0	
372.011489	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7036570080427568	1.7625	309.5474073435095	0.0	437.25943189724177	0.0	
372.112101	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7035161065375086	1.4375	309.5474073435095	0.0	437.25943189724177	0.0	
372.213064	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.699753687791032	1.7	309.5474073435095	0.0	437.25943189724177	0.0	
372.312098	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6948429308047511	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
372.520683	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6900027307934566	1.6625	309.5474073435095	0.0	437.25943189724177	0.0	
372.639359	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7014081512968567	1.425	309.5474073435095	0.0	437.25943189724177	0.0	
372.720857	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6998151054462728	1.4375	309.5474073435095	0.0	437.25943189724177	0.0	
372.823782	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7049063732113654	1.3125	309.5474073435095	0.0	437.25943189724177	0.0	
372.933092	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7067028903051594	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
373.032924	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7065307015448323	1.8	309.5474073435095	0.0	437.25943189724177	0.0	
373.121419	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7042283923356358	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
373.222712	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7062750021155221	1.375	309.5474073435095	0.0	437.25943189724177	0.0	
373.33255	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7014306643227745	1.55	309.5474073435095	0.0	437.25943189724177	0.0	
373.421042	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7039735486839634	1.6875	309.5474073435095	0.0	437.25943189724177	0.0	
373.531563	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7020078298414442	1.775	309.5474073435095	0.0	437.25943189724177	0.0	
373.635044	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6947443079380013	1.375	309.5474073435095	0.0	437.25943189724177	0.0	
373.730423	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6919135202626978	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
373.822769	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6905096544328135	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
373.928563	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6960702496223183	1.475	309.5474073435095	0.0	437.25943189724177	0.0	
374.031877	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6957901791660736	1.8	309.5474073435095	0.0	437.25943189724177	0.0	
374.135391	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6918249889489093	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
374.250382	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6954523960814406	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
374.321831	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6971000692985355	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
374.429825	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.701420918147986	1.425	309.5474073435095	0.0	437.25943189724177	0.0	
374.530122	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7030251216863964	1.425	309.5474073435095	0.0	437.25943189724177	0.0	
374.666674	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7015014881802053	1.4375	309.5474073435095	0.0	437.25943189724177	0.0	
374.752467	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7110532633118632	1.5	309.5474073435095	0.0	437.25943189724177	0.0	
374.843677	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7167919619867332	1.475	309.5474073435095	0.0	437.25943189724177	0.0	
374.953516	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7171889064600071	1.75	309.5474073435095	0.0	437.25943189724177	0.0	
375.053548	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7103447458949368	1.6125	309.5474073435095	0.0	437.25943189724177	0.0	
375.146477	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7114177079150501	1.85	309.5474073435095	0.0	437.25943189724177	0.0	
375.251805	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7074905757679317	1.5875	309.5474073435095	0.0	437.25943189724177	0.0	
375.338361	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.702732777584225	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
375.452218	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6977624323070444	1.6125	309.5474073435095	0.0	437.25943189724177	0.0	
375.538775	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7013082604525145	1.475	309.5474073435095	0.0	437.25943189724177	0.0	
375.655308	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7045475472237674	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
375.766726	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.699352412293574	1.6625	309.5474073435095	0.0	437.25943189724177	0.0	
375.841706	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6986405862253181	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
375.957559	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6990526121849552	1.375	309.5474073435095	0.0	437.25943189724177	0.0	
376.039197	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6999484741801449	1.6625	309.5474073435095	0.0	437.25943189724177	0.0	
376.15382	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.698917744905789	1.6125	309.5474073435095	0.0	437.25943189724177	0.0	
376.252958	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.698454820366986	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
376.340425	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7000742957192221	1.4625	309.5474073435095	0.0	437.25943189724177	0.0	
376.448721	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6980363609793531	1.5625	309.5474073435095	0.0	437.25943189724177	0.0	
376.542672	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6996622132565642	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
376.640859	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6980163057783353	1.875	309.5474073435095	0.0	437.25943189724177	0.0	
376.740542	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7024109611991799	1.4625	309.5474073435095	0.0	437.25943189724177	0.0	
376.839996	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.6984020104580861	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
376.955416	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7011965453145071	1.475	309.5474073435095	0.0	437.25943189724177	0.0	
377.054573	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7046689125308994	1.7375	309.5474073435095	0.0	437.25943189724177	0.0	
377.141175	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.702597107810001	1.5125	309.5474073435095	0.0	437.25943189724177	0.0	
377.247153	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7081137190561015	1.775	309.5474073435095	0.0	437.25943189724177	0.0	
377.352366	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7141738808902397	1.4625	309.5474073435095	0.0	437.25943189724177	0.0	
377.452721	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.718854081801353	1.7125	309.5474073435095	0.0	437.25943189724177	0.0	
377.541195	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7165879663012078	1.4	309.5474073435095	0.0	437.25943189724177	0.0	
377.650003	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7237448067936417	1.3625	309.5474073435095	0.0	437.25943189724177	0.0	
377.750873	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7241991376060792	1.525	309.5474073435095	0.0	437.25943189724177	0.0	
377.846351	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7252748348942238	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
377.961397	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7311917550762765	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
378.045143	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7307155563350314	1.5875	309.5474073435095	0.0	437.25943189724177	0.0	
378.15371	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7335699761918522	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
378.241546	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7315006947515439	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
378.34411	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7300024240386029	1.8125	309.5474073435095	0.0	437.25943189724177	0.0	
378.441586	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7290549825093473	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
378.546464	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7278628791733608	1.8625	309.5474073435095	0.0	437.25943189724177	0.0	
378.643249	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7279151431377281	1.4625	309.5474073435095	0.0	437.25943189724177	0.0	
378.743286	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7289929752247036	1.625	309.5474073435095	0.0	437.25943189724177	0.0	
378.84275	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7367050433026299	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
378.945339	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7387599853182942	1.4375	309.5474073435095	0.0	437.25943189724177	0.0	
379.171208	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7628247313132454	1.725	309.5474073435095	0.0	437.25943189724177	0.0	
379.26417	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7612948606107197	1.95	309.5474073435095	0.0	437.25943189724177	0.0	
379.383364	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7642069221791068	1.4875	309.5474073435095	0.0	437.25943189724177	0.0	
379.450951	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7647957637077609	1.8625	309.5474073435095	0.0	437.25943189724177	0.0	
379.56171	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7717523541271392	1.65	309.5474073435095	0.0	437.25943189724177	0.0	
379.664882	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7726511164687229	1.4375	309.5474073435095	0.0	437.25943189724177	0.0	
379.751369	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7748317409424861	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
379.856625	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7717240157072766	1.525	309.5474073435095	0.0	437.25943189724177	0.0	
379.957106	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7757759878824717	1.7125	309.5474073435095	0.0	437.25943189724177	0.0	
380.070367	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7737154060206838	1.55	309.5474073435095	0.0	437.25943189724177	0.0	
380.171042	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7743884870380978	1.5	309.5474073435095	0.0	437.25943189724177	0.0	
380.269745	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.776223127225386	1.7375	309.5474073435095	0.0	437.25943189724177	0.0	
380.359314	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7732351500608738	1.75	309.5474073435095	0.0	437.25943189724177	0.0	
380.473922	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7729046271563982	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
380.571344	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7701418796533679	1.825	309.5474073435095	0.0	437.25943189724177	0.0	
380.655179	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7653228927534368	1.475	309.5474073435095	0.0	437.25943189724177	0.0	
380.7736	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7659331277632739	1.7125	309.5474073435095	0.0	437.25943189724177	0.0	
380.866155	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7679475053819913	1.5125	309.5474073435095	0.0	437.25943189724177	0.0	
380.972994	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7662716686196989	1.35	309.5474073435095	0.0	437.25943189724177	0.0	
381.07031	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7699254925260727	1.6375	309.5474073435095	0.0	437.25943189724177	0.0	
381.165539	-0.18976377952755907	-0.18976377952755907	-0.18976377952755907	-0.5648437500000001	-0.5648437500000001	-0.5648437500000001	0.75	2.25	0.875	0.5	1.125	0.25	N/A	N/A	-0.7677226968810882	1.675	309.5474073435095	0.0	437.25943189724177	0.0	
