Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
18.716595	5.71484375	5.71484375	5.71484375	-0.081640625	-0.081640625	-0.081640625	11.0	13.875	17.125	0.25	1.0	0.5	1007.3049578097513	150.14838177825965	26.301967602582845	160.975	26.112918136638363	23.47357771183026	-566.5799518896121	-274.8074212635062	
18.906624	-0.2669291338582677	-0.2669291338582677	-0.2669291338582677	-0.08828125	-0.08828125	-0.08828125	3.625	4.125	4.125	0.25	1.0	0.5	1028.411884786176	84.5454728683824	29.216492856977162	152.3	27.281590603773765	23.619106582550753	-571.9709248831721	-237.5275030212988	
19.006284	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	0.875	0.5	1034.614376613729	48.36920377184223	31.719690046998057	45.45	28.048139211249676	23.344015243629624	-572.9134026792491	-187.17547207352314	
19.105935	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	1.0	0.5	1037.555565097593	17.52175967153531	23.713211080953936	11.6125	28.500528553366603	20.83787662976824	-573.2778274270655	-132.70576910322612	
19.206568	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	1.0	0.5	1037.910962216017	-1.2567668915227275	13.523539595581598	-0.2	28.538227665209682	16.08540138224349	-573.2903937976798	-75.35923444976076	
19.306398	-0.27755905511811024	-0.27755905511811024	-0.27755905511811024	-0.091796875	-0.091796875	-0.091796875	0.625	1.875	0.625	0.125	1.0	0.5	1037.880385837341	0.11107441651298686	3.3579678884098008	1.5625	28.525661294595324	11.92540138224349	-573.2903937976798	-26.39923444976077	
19.406149	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1037.8923213832547	0.08195329304758506	-6.6680883509105096	1.8	28.525661294595324	8.051717171717172	-573.2903937976798	-8.378181818181819	
19.506556	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1037.8912624756952	0.16829486963798684	-17.085361730179184	1.6875	28.525661294595324	2.88	-573.2903937976798	-2.56	
19.606342	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1037.9073423083844	0.1352568699170047	-27.38649791768308	1.6125	28.525661294595324	0.0	-573.2903937976798	0.0	
19.712335	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1037.9194537750432	0.22892130211566541	-38.221598686337245	1.675	28.525661294595324	0.0	-573.2903937976798	0.0	
19.805984	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1037.9259256285957	0.2595751162897726	-47.99215388507431	1.55	28.525661294595324	0.0	-573.2903937976798	0.0	
19.905935	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1037.945973827316	0.17953460150182615	-57.84200909407982	1.55	28.525661294595324	0.0	-573.2903937976798	0.0	
20.006709	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1037.954546580532	0.09097913833218328	-68.24353822607928	1.725	28.525661294595324	0.0	-573.2903937976798	0.0	
20.107078	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1037.962693064251	0.05725994274066541	-78.34727459904333	1.925	28.525661294595324	0.0	-573.2903937976798	0.0	
20.206855	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1037.9661201356826	0.020645664699370774	-88.72334575551795	1.725	28.525661294595324	0.0	-573.2903937976798	0.0	
20.327813	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1037.9608831104347	0.01025742767370113	-100.78839954236278	1.4375	28.525661294595324	0.0	-573.2903937976798	0.0	
20.428355	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1037.9749973671107	-0.06535531395576316	-111.1804299759945	1.9625	28.525661294595324	0.0	-573.2903937976798	0.0	
20.528297	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1037.9902990888136	0.26400288944825473	-121.43062434559535	1.9	28.525661294595324	0.0	-573.2903937976798	0.0	
20.627986	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	0.875	0.5	1037.9885297320925	-0.10469437547920066	-131.7289328695125	1.575	28.525661294595324	0.0	-573.2903937976798	0.0	
20.727837	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1037.9987771154747	0.20576064251745116	-142.04821079015505	1.575	28.525661294595324	0.0	-573.2903937976798	0.0	
20.828583	-0.2811023622047244	-0.2811023622047244	-0.2811023622047244	-0.09296875	-0.09296875	-0.09296875	0.625	1.875	0.625	0.125	1.0	0.5	1038.006774743179	0.08484837549736184	-152.2313911429541	1.9	28.525661294595324	0.0	-573.2903937976798	0.0	
20.928941	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1038.0056481737943	0.16710277686454933	-162.43214485280478	1.85	28.525661294595324	0.0	-573.2903937976798	0.0	
21.02978	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1038.0114840061929	-0.11899948876045066	-172.62317498712267	1.95	28.525661294595324	0.0	-573.2903937976798	0.0	
21.130514	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1038.01335147256	-0.019033994759334587	-183.0115717713021	1.8875	28.525661294595324	0.0	-573.2903937976798	0.0	
21.230521	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1037.997620098269	0.0100871287060672	-192.8213076960985	1.35	28.525661294595324	0.0	-573.2903937976798	0.0	
21.330636	-0.278740157480315	-0.278740157480315	-0.278740157480315	-0.0921875	-0.0921875	-0.0921875	0.625	1.875	0.625	0.125	1.0	0.5	1037.996628852534	0.05419456132325471	-203.05330380647257	1.8	28.525661294595324	0.0	-573.2903937976798	0.0	
21.430899	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1037.9857792789098	0.013322809091111845	-213.16663056420586	2.025	28.525661294595324	0.0	-573.2903937976798	0.0	
21.53068	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	20.430494797356562	0.06560459215472791	-217.96669908747992	1.65	28.525661294595324	0.0	-573.2903937976798	0.0	
21.630157	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	54.46227152820862	-0.35299027028946856	-217.7956697999799	1.7375	28.525661294595324	0.0	-573.2903937976798	0.0	
21.729958	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	88.50904211946045	0.12418743702079935	-217.62414956247983	1.9	28.525661294595324	0.0	-573.2903937976798	0.0	
21.862958	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	136.16958501708592	0.03307748933664756	-217.3994403499799	1.7875	28.525661294595324	0.0	-573.2903937976798	0.0	
21.930507	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	156.5977826954868	0.2083151270319601	-217.27872808747983	1.8125	28.525661294595324	0.0	-573.2903937976798	0.0	
22.030272	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	197.45248988975717	0.1625047047384333	-217.10532709997977	1.8375	28.525661294595324	0.0	-573.2903937976798	0.0	
22.130022	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	231.49439559579807	-0.34617831158411144	-216.93086391247974	1.75	28.525661294595324	0.0	-573.2903937976798	0.0	
22.230766	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	265.5428983297676	0.06952146841030828	-216.75683828747978	1.85	28.525661294595324	0.0	-573.2903937976798	0.0	
22.333266	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	299.58686772146814	0.09200093213798684	-216.57384602497976	1.8875	28.525661294595324	0.0	-573.2903937976798	0.0	
22.432254	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	333.64231255867327	0.11941906592704934	-216.3995893999797	1.6625	28.525661294595324	0.0	-573.2903937976798	0.0	
22.532629	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	367.68624473637016	0.12197355044155828	-216.2227909624797	1.6	28.525661294595324	0.0	-573.2903937976798	0.0	
22.633156	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	401.7339152298933	0.03239629346611184	-216.04364321247976	1.85	28.525661294595324	0.0	-573.2903937976798	0.0	
22.730918	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	435.78498911320924	0.263321693577719	-215.88261488747983	1.6625	28.525661294595324	0.0	-573.2903937976798	0.0	
22.830974	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	469.8311608973107	-0.0805119220751828	-215.71064824997978	1.475	28.525661294595324	0.0	-573.2903937976798	0.0	
22.930799	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	503.882735478131	0.07888791163017435	-215.53348854997975	1.975	28.525661294595324	0.0	-573.2903937976798	0.0	
23.031401	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	0.875	0.5	537.9213494363901	0.027627922372361845	-215.3587550499798	1.8125	28.525661294595324	0.0	-573.2903937976798	0.0	
23.13144	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	571.9747711850305	0.06713728286343328	-215.18790808747983	1.9375	28.525661294595324	0.0	-573.2903937976798	0.0	
23.23104	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	606.0331796101666	0.04908559229423684	-215.02238521247975	1.8625	28.525661294595324	0.0	-573.2903937976798	0.0	
23.331652	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	640.0791754735233	0.20456854974401364	-214.8411567249798	2.0125	28.525661294595324	0.0	-573.2903937976798	0.0	
23.432237	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	674.1157257461225	-0.106227066187906	-214.65509714997975	1.7875	28.525661294595324	0.0	-573.2903937976798	0.0	
23.533842	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	708.1539404996147	-0.36763598150598636	-214.5020190874798	1.7125	28.525661294595324	0.0	-573.2903937976798	0.0	
23.633894	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	742.1985932757469	0.04142213875071006	-214.32028263747983	1.3875	28.525661294595324	0.0	-573.2903937976798	0.0	
23.733118	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	776.2613794209547	0.27149604402414756	-214.14027717497981	1.625	28.525661294595324	0.0	-573.2903937976798	0.0	
23.833559	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	810.3266487551365	0.11192591135115648	-213.9717939124798	1.5375	28.525661294595324	0.0	-573.2903937976798	0.0	
23.934774	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	844.3766874125314	-0.04968780893344173	-213.78857811247983	1.7625	28.525661294595324	0.0	-573.2903937976798	0.0	
24.034443	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	878.4293073685466	0.13423507611120114	-213.6212430374798	1.5375	28.525661294595324	0.0	-573.2903937976798	0.0	
24.135516	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	912.4772891064644	-0.03657478842562923	-213.43968986247975	1.65	28.525661294595324	0.0	-573.2903937976798	0.0	
24.2339	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	946.5262282592043	-0.02533505656178994	-213.27240536247976	1.4375	28.525661294595324	0.0	-573.2903937976798	0.0	
24.33358	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	0.875	0.5	980.5769875150346	0.07548193227749576	-213.09707632497975	2.3	28.525661294595324	0.0	-573.2903937976798	0.0	
24.433513	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	0.875	0.5	1014.6455249153595	-0.10333198373812923	-212.92068822497976	1.825	28.525661294595324	0.0	-573.2903937976798	0.0	
24.535492	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1055.4910503999897	-0.17485755014437926	-212.7454191499798	1.7625	28.525661294595324	0.0	-573.2903937976798	0.0	
24.633706	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1089.5496854922392	0.11243680825405827	-212.5745276249797	1.7375	28.525661294595324	0.0	-573.2903937976798	0.0	
24.733746	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1123.6017776860203	0.11465069483329934	-212.41170582497966	1.875	28.525661294595324	0.0	-573.2903937976798	0.0	
24.834024	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1157.6489305665827	-0.11440141663433459	-212.2413097624797	1.95	28.525661294595324	0.0	-573.2903937976798	0.0	
24.934592	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1191.7089662586081	0.014685200832183273	-212.0708687374797	1.5875	28.525661294595324	0.0	-573.2903937976798	0.0	
25.034551	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1225.7528138590237	-0.004899180445718513	-211.88993879997975	1.7875	28.525661294595324	0.0	-573.2903937976798	0.0	
25.314016	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1321.0829561895384	-0.013073530892147085	-211.3861944999797	1.7875	28.525661294595324	0.0	-573.2903937976798	0.0	
25.317421	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1327.8920836406755	-0.012732932956879228	-211.36072502497967	1.6625	28.525661294595324	0.0	-573.2903937976798	0.0	
25.420924	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1355.1215092521552	-0.23888996197473641	-211.2161609749797	1.6875	28.525661294595324	0.0	-573.2903937976798	0.0	
25.519515	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	0.875	0.5	1389.1657256095168	-0.0074536649602274406	-211.03397652497972	1.7	28.525661294595324	0.0	-573.2903937976798	0.0	
25.617138	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	1423.2209877597945	0.0019127782596386298	-210.85442563747975	1.725	28.525661294595324	0.0	-573.2903937976798	0.0	
25.717343	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1457.2558126558586	-0.12019158153388815	-210.6846062874797	1.4875	28.525661294595324	0.0	-573.2903937976798	0.0	
25.817088	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	1491.2974612469652	-0.05496707693009351	-210.5074128999797	1.8125	28.525661294595324	0.0	-573.2903937976798	0.0	
25.917381	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	1525.3508322492369	-0.08596148903946853	-210.33870274997966	1.775	28.525661294595324	0.0	-573.2903937976798	0.0	
26.017241	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	1559.3910464096552	-0.16225542653946853	-210.16750302497968	1.5	28.525661294595324	0.0	-573.2903937976798	0.0	
26.116846	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	1593.4476922442523	0.01502579876745113	-209.99420626247968	1.9	28.525661294595324	0.0	-573.2903937976798	0.0	
26.21764	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1627.504155391922	0.0947257156201297	-209.81853852497972	1.825	28.525661294595324	0.0	-573.2903937976798	0.0	
26.318431	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1661.557336941084	0.07309774673062078	-209.6380883999797	2.0	28.525661294595324	0.0	-573.2903937976798	0.0	
26.418021	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	1695.6108534162795	0.030352705854504704	-209.4663156249797	1.7375	28.525661294595324	0.0	-573.2903937976798	0.0	
26.517732	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.005717424204782941	-0.2486912316994067	-209.28870437497963	1.9625	28.525661294595324	0.0	-573.2903937976798	0.0	
26.618612	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.016509485277716424	-0.09218648044382637	-209.1144029749796	1.675	28.525661294595324	0.0	-573.2903937976798	0.0	
26.719232	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.0014750277830090901	0.25232833107961117	-208.9387549874795	2.025	28.525661294595324	0.0	-573.2903937976798	0.0	
26.819185	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.005006975043241865	-0.10632129475744244	-208.76624639997954	2.0125	28.525661294595324	0.0	-573.2903937976798	0.0	
26.918869	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.011678430979237106	-0.21071456191704063	-208.59119066247953	1.4375	28.525661294595324	0.0	-573.2903937976798	0.0	
27.01939	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	1.875	0.625	0.125	1.0	0.5	-0.010396239397217738	0.11217228071688792	-208.42061534997953	1.9625	28.525661294595324	0.0	-573.2903937976798	0.0	
27.119595	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.006559813924895929	0.11387527039322722	-208.25311087497957	1.525	28.525661294595324	0.0	-573.2903937976798	0.0	
27.219371	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.0058831956758091915	0.071470827452379	-208.07952817497952	1.75	28.525661294595324	0.0	-573.2903937976798	0.0	
27.318962	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.003027866664663155	-0.07413478987462993	-207.9041824499795	1.7875	28.525661294595324	0.0	-573.2903937976798	0.0	
27.419577	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	-0.0015020925129725594	-0.1180719235241835	-207.7295482624794	2.075	28.525661294595324	0.0	-573.2903937976798	0.0	
27.51944	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.02377974836415343	0.2768513824188969	-207.55778631247932	1.6625	28.525661294595324	0.0	-573.2903937976798	0.0	
27.618978	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.018495359838786	-0.016403439846728148	-207.3914983874793	1.75	28.525661294595324	0.0	-573.2903937976798	0.0	
27.719996	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.02309298084133039	0.14129340418228972	-207.21464157497925	2.1125	28.525661294595324	0.0	-573.2903937976798	0.0	
27.820696	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.02357337979818197	-0.12352149048846923	-207.03639314997923	1.6625	28.525661294595324	0.0	-573.2903937976798	0.0	
27.921247	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.025244626873426212	0.10450882717336114	-206.86143169997922	1.975	28.525661294595324	0.0	-573.2903937976798	0.0	
28.020832	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.03327946858133123	0.2085614963976915	-206.69074276247932	1.8625	28.525661294595324	0.0	-573.2903937976798	0.0	
28.121365	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.03482554128049443	0.036900137022691494	-206.50571561247938	1.925	28.525661294595324	0.0	-573.2903937976798	0.0	
28.220954	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.03127329547278906	0.06023109558853971	-206.32753094997938	1.425	28.525661294595324	0.0	-573.2903937976798	0.0	
28.321658	-0.2799212598425197	-0.2799212598425197	-0.2799212598425197	-0.09257812500000001	-0.09257812500000001	-0.09257812500000001	0.625	2.0	0.625	0.125	1.0	0.5	0.02789697040984623	0.045244786436753996	-206.14541289997936	1.85	28.525661294595324	0.0	-573.2903937976798	0.0	
